id,product_id,product_name,sku,category,warehouse_id,warehouse_name,quantity_on_hand,average_cost,total_value,last_receipt_date,days_since_last_receipt,turns_per_year,last_updated
1973,PRD-00000363,Wireless Mouse Plus,SKU-00363,Electronics,WH-003,West Coast Center,153,13.63,2085.3900000000003,2025-02-25,468.10727141192183,,2025-06-30
1974,PRD-00000364,Bluetooth Keyboard Basic,SKU-00364,Electronics,WH-002,East Coast Hub,154,30.65,4720.099999999999,2024-08-12,665.1072714119218,,2025-06-30
1975,PRD-00000364,Bluetooth Keyboard Basic,SKU-00364,Electronics,WH-003,West Coast Center,178,30.81,5484.179999999999,2024-08-12,665.1072714119218,,2025-06-30
1976,PRD-00000365,Webcam HD Premium,SKU-00365,Electronics,WH-001,Main Distribution Center,257,43.97,11300.289999999999,2025-03-29,436.10727141192183,,2025-06-30
1977,PRD-00000365,Webcam HD Premium,SKU-00365,Electronics,WH-002,East Coast Hub,263,44.62,11735.06,2025-03-29,436.10727141192183,,2025-06-30
1978,PRD-00000365,Webcam HD Premium,SKU-00365,Electronics,WH-003,West Coast Center,94,48.05,4516.7,2025-03-29,436.10727141192183,,2025-06-30
1979,PRD-00000366,USB Hub 7-Port HD,SKU-00366,Electronics,WH-001,Main Distribution Center,250,20.91,5227.5,2025-06-11,362.10727141192183,,2025-06-30
1980,PRD-00000366,USB Hub 7-Port HD,SKU-00366,Electronics,WH-002,East Coast Hub,192,18.91,3630.7200000000003,2025-06-11,362.10727141192183,,2025-06-30
1981,PRD-00000366,USB Hub 7-Port HD,SKU-00366,Electronics,WH-003,West Coast Center,164,19.16,3142.2400000000002,2025-06-11,362.10727141192183,,2025-06-30
1982,PRD-00000367,Ethernet Switch 8-Port Max,SKU-00367,Electronics,WH-003,West Coast Center,521,60.33,31431.93,2025-06-01,372.10727141192183,,2025-06-30
1983,PRD-00000368,Power Strip 6-Outlet Premium,SKU-00368,Electronics,WH-002,East Coast Hub,18,11.11,199.98,2025-03-05,460.10727141192183,,2025-06-30
1984,PRD-00000369,Surge Protector HD,SKU-00369,Electronics,WH-001,Main Distribution Center,74,19.03,1408.22,2025-05-01,403.10727141192183,,2025-06-30
1985,PRD-00000369,Surge Protector HD,SKU-00369,Electronics,WH-002,East Coast Hub,107,20.15,2156.0499999999997,2025-05-01,403.10727141192183,,2025-06-30
1986,PRD-00000369,Surge Protector HD,SKU-00369,Electronics,WH-003,West Coast Center,255,18.85,4806.75,2025-05-01,403.10727141192183,,2025-06-30
1987,PRD-00000370,Laptop Stand HD,SKU-00370,Electronics,WH-001,Main Distribution Center,139,26.05,3620.9500000000003,2024-11-29,556.1072714119218,,2025-06-30
1988,PRD-00000370,Laptop Stand HD,SKU-00370,Electronics,WH-002,East Coast Hub,164,28.57,4685.4800000000005,2024-11-29,556.1072714119218,,2025-06-30
1989,PRD-00000371,A4 Paper Ream HD,SKU-00371,Office Supplies,WH-001,Main Distribution Center,149,5.46,813.54,2025-06-27,346.10727141192183,,2025-06-30
1990,PRD-00000371,A4 Paper Ream HD,SKU-00371,Office Supplies,WH-002,East Coast Hub,417,5.22,2176.74,2025-06-27,346.10727141192183,,2025-06-30
1991,PRD-00000371,A4 Paper Ream HD,SKU-00371,Office Supplies,WH-003,West Coast Center,241,4.93,1188.1299999999999,2025-06-27,346.10727141192183,,2025-06-30
1992,PRD-00000372,Ballpoint Pens 12-Pack Max,SKU-00372,Office Supplies,WH-001,Main Distribution Center,338,4.16,1406.0800000000002,2025-03-20,445.10727141192183,,2025-06-30
1993,PRD-00000372,Ballpoint Pens 12-Pack Max,SKU-00372,Office Supplies,WH-002,East Coast Hub,334,4.35,1452.8999999999999,2025-03-20,445.10727141192183,,2025-06-30
1994,PRD-00000372,Ballpoint Pens 12-Pack Max,SKU-00372,Office Supplies,WH-003,West Coast Center,325,4.14,1345.5,2025-03-20,445.10727141192183,,2025-06-30
1995,PRD-00000373,Sticky Notes 3x3 Plus,SKU-00373,Office Supplies,WH-002,East Coast Hub,248,2.69,667.12,2025-05-24,380.10727141192183,,2025-06-30
1996,PRD-00000374,File Folders 100-Pack Max,SKU-00374,Office Supplies,WH-001,Main Distribution Center,389,8.06,3135.34,2025-02-19,474.10727141192183,,2025-06-30
1997,PRD-00000374,File Folders 100-Pack Max,SKU-00374,Office Supplies,WH-003,West Coast Center,662,7.98,5282.76,2025-02-19,474.10727141192183,,2025-06-30
1998,PRD-00000375,Stapler Heavy Duty Max,SKU-00375,Office Supplies,WH-002,East Coast Hub,159,14.92,2372.28,2025-04-24,410.10727141192183,,2025-06-30
1999,PRD-00000375,Stapler Heavy Duty Max,SKU-00375,Office Supplies,WH-003,West Coast Center,227,15.02,3409.54,2025-04-24,410.10727141192183,,2025-06-30
2000,PRD-00000376,Paper Clips Box Premium,SKU-00376,Office Supplies,WH-001,Main Distribution Center,73,2.01,146.73,2025-05-13,391.10727141192183,,2025-06-30
2001,PRD-00000376,Paper Clips Box Premium,SKU-00376,Office Supplies,WH-002,East Coast Hub,98,1.96,192.07999999999998,2025-05-13,391.10727141192183,,2025-06-30
2002,PRD-00000377,Binder Clips Assorted Basic,SKU-00377,Office Supplies,WH-002,East Coast Hub,41,2.96,121.36,2024-10-28,588.1072714119218,,2025-06-30
2003,PRD-00000377,Binder Clips Assorted Basic,SKU-00377,Office Supplies,WH-003,West Coast Center,197,2.77,545.69,2024-10-28,588.1072714119218,,2025-06-30
2004,PRD-00000378,Desk Organizer Premium,SKU-00378,Office Supplies,WH-001,Main Distribution Center,175,13.18,2306.5,2025-05-11,393.10727141192183,,2025-06-30
2005,PRD-00000378,Desk Organizer Premium,SKU-00378,Office Supplies,WH-002,East Coast Hub,410,11.19,4587.9,2025-05-11,393.10727141192183,,2025-06-30
2006,PRD-00000378,Desk Organizer Premium,SKU-00378,Office Supplies,WH-003,West Coast Center,378,11.3,4271.400000000001,2025-05-11,393.10727141192183,,2025-06-30
2007,PRD-00000379,Whiteboard 24x36 Pro,SKU-00379,Office Supplies,WH-001,Main Distribution Center,534,32.08,17130.719999999998,2025-06-12,361.10727141192183,,2025-06-30
2008,PRD-00000379,Whiteboard 24x36 Pro,SKU-00379,Office Supplies,WH-002,East Coast Hub,36,31.67,1140.1200000000001,2025-06-12,361.10727141192183,,2025-06-30
2009,PRD-00000379,Whiteboard 24x36 Pro,SKU-00379,Office Supplies,WH-003,West Coast Center,51,30.35,1547.8500000000001,2025-06-12,361.10727141192183,,2025-06-30
2010,PRD-00000380,Dry Erase Markers Lite,SKU-00380,Office Supplies,WH-002,East Coast Hub,358,5.15,1843.7,2025-05-28,376.10727141192183,,2025-06-30
2011,PRD-00000380,Dry Erase Markers Lite,SKU-00380,Office Supplies,WH-003,West Coast Center,699,5.82,4068.1800000000003,2025-05-28,376.10727141192183,,2025-06-30
2012,PRD-00000381,SSD 500GB Pro,SKU-00381,Computer Hardware,WH-001,Main Distribution Center,47,45.84,2154.48,2024-10-26,590.1072714119218,,2025-06-30
2013,PRD-00000381,SSD 500GB Pro,SKU-00381,Computer Hardware,WH-003,West Coast Center,268,49.33,13220.439999999999,2024-10-26,590.1072714119218,,2025-06-30
2014,PRD-00000382,RAM 16GB DDR4 Pro,SKU-00382,Computer Hardware,WH-001,Main Distribution Center,72,50.08,3605.7599999999998,2025-05-13,391.10727141192183,,2025-06-30
2015,PRD-00000382,RAM 16GB DDR4 Pro,SKU-00382,Computer Hardware,WH-002,East Coast Hub,57,49.08,2797.56,2025-05-13,391.10727141192183,,2025-06-30
2016,PRD-00000382,RAM 16GB DDR4 Pro,SKU-00382,Computer Hardware,WH-003,West Coast Center,188,48.14,9050.32,2025-05-13,391.10727141192183,,2025-06-30
2017,PRD-00000383,Mechanical Keyboard Max,SKU-00383,Computer Hardware,WH-002,East Coast Hub,140,79.16,11082.4,2025-04-03,431.10727141192183,,2025-06-30
2018,PRD-00000384,Monitor 27 inch XL,SKU-00384,Computer Hardware,WH-001,Main Distribution Center,396,213.6,84585.59999999999,2025-04-09,425.10727141192183,,2025-06-30
2019,PRD-00000384,Monitor 27 inch XL,SKU-00384,Computer Hardware,WH-002,East Coast Hub,582,215.16,125223.12,2025-04-09,425.10727141192183,,2025-06-30
2020,PRD-00000384,Monitor 27 inch XL,SKU-00384,Computer Hardware,WH-003,West Coast Center,260,214.27,55710.200000000004,2025-04-09,425.10727141192183,,2025-06-30
2021,PRD-00000385,Graphics Card Entry Premium,SKU-00385,Computer Hardware,WH-002,East Coast Hub,95,139.38,13241.1,2025-04-16,418.10727141192183,,2025-06-30
2022,PRD-00000385,Graphics Card Entry Premium,SKU-00385,Computer Hardware,WH-003,West Coast Center,181,128.89,23329.089999999997,2025-04-16,418.10727141192183,,2025-06-30
2023,PRD-00000386,CPU Cooler XL,SKU-00386,Computer Hardware,WH-001,Main Distribution Center,31,32.21,998.51,2025-04-11,423.10727141192183,,2025-06-30
2024,PRD-00000386,CPU Cooler XL,SKU-00386,Computer Hardware,WH-003,West Coast Center,149,36.46,5432.54,2025-04-11,423.10727141192183,,2025-06-30
2025,PRD-00000387,PC Case Mid Tower Basic,SKU-00387,Computer Hardware,WH-001,Main Distribution Center,295,49.09,14481.550000000001,2025-04-23,411.10727141192183,,2025-06-30
2026,PRD-00000387,PC Case Mid Tower Basic,SKU-00387,Computer Hardware,WH-002,East Coast Hub,296,50.28,14882.880000000001,2025-04-23,411.10727141192183,,2025-06-30
2027,PRD-00000387,PC Case Mid Tower Basic,SKU-00387,Computer Hardware,WH-003,West Coast Center,45,48.28,2172.6,2025-04-23,411.10727141192183,,2025-06-30
2028,PRD-00000388,Power Supply 650W Premium,SKU-00388,Computer Hardware,WH-001,Main Distribution Center,131,58.62,7679.219999999999,2025-05-10,394.10727141192183,,2025-06-30
2029,PRD-00000388,Power Supply 650W Premium,SKU-00388,Computer Hardware,WH-002,East Coast Hub,161,56.79,9143.19,2025-05-10,394.10727141192183,,2025-06-30
2030,PRD-00000388,Power Supply 650W Premium,SKU-00388,Computer Hardware,WH-003,West Coast Center,362,58.72,21256.64,2025-05-10,394.10727141192183,,2025-06-30
2031,PRD-00000389,Motherboard B550 Premium,SKU-00389,Computer Hardware,WH-001,Main Distribution Center,448,105.58,47299.84,2025-05-25,379.10727141192183,,2025-06-30
2032,PRD-00000389,Motherboard B550 Premium,SKU-00389,Computer Hardware,WH-002,East Coast Hub,72,103.5,7452.0,2025-05-25,379.10727141192183,,2025-06-30
2033,PRD-00000389,Motherboard B550 Premium,SKU-00389,Computer Hardware,WH-003,West Coast Center,159,102.04,16224.36,2025-05-25,379.10727141192183,,2025-06-30
2034,PRD-00000390,NVMe Cable Lite,SKU-00390,Computer Hardware,WH-003,West Coast Center,51,6.95,354.45,2025-01-09,515.1072714119218,,2025-06-30
2035,PRD-00000391,Drill Driver Cordless Plus,SKU-00391,Tools,WH-002,East Coast Hub,144,108.76,15661.44,2025-06-09,364.10727141192183,,2025-06-30
2036,PRD-00000391,Drill Driver Cordless Plus,SKU-00391,Tools,WH-003,West Coast Center,362,105.19,38078.78,2025-06-09,364.10727141192183,,2025-06-30
2037,PRD-00000392,Socket Set 40-Piece Lite,SKU-00392,Tools,WH-001,Main Distribution Center,597,48.23,28793.309999999998,2025-06-24,349.10727141192183,,2025-06-30
2038,PRD-00000392,Socket Set 40-Piece Lite,SKU-00392,Tools,WH-002,East Coast Hub,45,51.36,2311.2,2025-06-24,349.10727141192183,,2025-06-30
2039,PRD-00000392,Socket Set 40-Piece Lite,SKU-00392,Tools,WH-003,West Coast Center,253,43.13,10911.890000000001,2025-06-24,349.10727141192183,,2025-06-30
2040,PRD-00000393,Measuring Tape 25ft Premium,SKU-00393,Tools,WH-001,Main Distribution Center,24,8.89,213.36,2025-05-30,374.10727141192183,,2025-06-30
2041,PRD-00000393,Measuring Tape 25ft Premium,SKU-00393,Tools,WH-002,East Coast Hub,265,8.79,2329.35,2025-05-30,374.10727141192183,,2025-06-30
2042,PRD-00000393,Measuring Tape 25ft Premium,SKU-00393,Tools,WH-003,West Coast Center,57,7.83,446.31,2025-05-30,374.10727141192183,,2025-06-30
2043,PRD-00000394,Level 24 inch Basic,SKU-00394,Tools,WH-001,Main Distribution Center,298,23.77,7083.46,2025-06-28,345.10727141192183,,2025-06-30
2044,PRD-00000394,Level 24 inch Basic,SKU-00394,Tools,WH-003,West Coast Center,223,25.16,5610.68,2025-06-28,345.10727141192183,,2025-06-30
2045,PRD-00000395,Screwdriver Set 100pc Pro,SKU-00395,Tools,WH-001,Main Distribution Center,55,29.44,1619.2,2025-04-16,418.10727141192183,,2025-06-30
2046,PRD-00000395,Screwdriver Set 100pc Pro,SKU-00395,Tools,WH-002,East Coast Hub,231,30.0,6930.0,2025-04-16,418.10727141192183,,2025-06-30
2047,PRD-00000395,Screwdriver Set 100pc Pro,SKU-00395,Tools,WH-003,West Coast Center,11,29.55,325.05,2025-04-16,418.10727141192183,,2025-06-30
2048,PRD-00000396,Wrench Set Adjustable Lite,SKU-00396,Tools,WH-001,Main Distribution Center,110,21.54,2369.4,2025-03-02,463.10727141192183,,2025-06-30
2049,PRD-00000396,Wrench Set Adjustable Lite,SKU-00396,Tools,WH-002,East Coast Hub,124,20.7,2566.7999999999997,2025-03-02,463.10727141192183,,2025-06-30
2050,PRD-00000396,Wrench Set Adjustable Lite,SKU-00396,Tools,WH-003,West Coast Center,56,21.14,1183.8400000000001,2025-03-02,463.10727141192183,,2025-06-30
2051,PRD-00000397,Pliers Set 5-Piece Plus,SKU-00397,Tools,WH-001,Main Distribution Center,73,19.71,1438.8300000000002,2025-04-13,421.10727141192183,,2025-06-30
2052,PRD-00000397,Pliers Set 5-Piece Plus,SKU-00397,Tools,WH-002,East Coast Hub,92,19.52,1795.84,2025-04-13,421.10727141192183,,2025-06-30
2053,PRD-00000397,Pliers Set 5-Piece Plus,SKU-00397,Tools,WH-003,West Coast Center,56,20.08,1124.48,2025-04-13,421.10727141192183,,2025-06-30
2054,PRD-00000398,Hammer 16oz Basic,SKU-00398,Tools,WH-001,Main Distribution Center,203,13.15,2669.4500000000003,2025-06-13,360.10727141192183,,2025-06-30
2055,PRD-00000398,Hammer 16oz Basic,SKU-00398,Tools,WH-002,East Coast Hub,308,13.08,4028.64,2025-06-13,360.10727141192183,,2025-06-30
2056,PRD-00000398,Hammer 16oz Basic,SKU-00398,Tools,WH-003,West Coast Center,116,13.47,1562.52,2025-06-13,360.10727141192183,,2025-06-30
2057,PRD-00000399,Tape Measure Digital Pro,SKU-00399,Tools,WH-001,Main Distribution Center,248,14.99,3717.52,2025-06-14,359.10727141192183,,2025-06-30
2058,PRD-00000399,Tape Measure Digital Pro,SKU-00399,Tools,WH-002,East Coast Hub,75,14.67,1100.25,2025-06-14,359.10727141192183,,2025-06-30
2059,PRD-00000399,Tape Measure Digital Pro,SKU-00399,Tools,WH-003,West Coast Center,39,15.96,622.44,2025-06-14,359.10727141192183,,2025-06-30
2060,PRD-00000400,Utility Knife Premium,SKU-00400,Tools,WH-001,Main Distribution Center,18,5.1,91.8,2025-06-26,347.10727141192183,,2025-06-30
2061,PRD-00000400,Utility Knife Premium,SKU-00400,Tools,WH-002,East Coast Hub,38,5.02,190.76,2025-06-26,347.10727141192183,,2025-06-30
2062,PRD-00000400,Utility Knife Premium,SKU-00400,Tools,WH-003,West Coast Center,147,5.26,773.2199999999999,2025-06-26,347.10727141192183,,2025-06-30
2063,PRD-00000401,USB-C Cable HD,SKU-00401,Electronics,WH-001,Main Distribution Center,260,7.49,1947.4,2025-05-14,390.10727141192183,,2025-06-30
2064,PRD-00000401,USB-C Cable HD,SKU-00401,Electronics,WH-002,East Coast Hub,215,8.32,1788.8,2025-05-14,390.10727141192183,,2025-06-30
2065,PRD-00000401,USB-C Cable HD,SKU-00401,Electronics,WH-003,West Coast Center,558,8.02,4475.16,2025-05-14,390.10727141192183,,2025-06-30
2066,PRD-00000402,HDMI Cable 6ft Premium,SKU-00402,Electronics,WH-001,Main Distribution Center,641,5.49,3519.09,2025-06-09,364.10727141192183,,2025-06-30
2067,PRD-00000402,HDMI Cable 6ft Premium,SKU-00402,Electronics,WH-002,East Coast Hub,224,5.32,1191.68,2025-06-09,364.10727141192183,,2025-06-30
2068,PRD-00000402,HDMI Cable 6ft Premium,SKU-00402,Electronics,WH-003,West Coast Center,127,5.35,679.4499999999999,2025-06-09,364.10727141192183,,2025-06-30
2069,PRD-00000403,Wireless Mouse Pro,SKU-00403,Electronics,WH-002,East Coast Hub,9,12.47,112.23,2025-04-02,432.10727141192183,,2025-06-30
2070,PRD-00000404,Bluetooth Keyboard XL,SKU-00404,Electronics,WH-001,Main Distribution Center,356,34.48,12274.88,2025-03-29,436.10727141192183,,2025-06-30
2071,PRD-00000404,Bluetooth Keyboard XL,SKU-00404,Electronics,WH-002,East Coast Hub,79,33.06,2611.7400000000002,2025-03-29,436.10727141192183,,2025-06-30
2072,PRD-00000405,Webcam HD Premium,SKU-00405,Electronics,WH-001,Main Distribution Center,259,50.02,12955.18,2025-05-12,392.10727141192183,,2025-06-30
2073,PRD-00000405,Webcam HD Premium,SKU-00405,Electronics,WH-002,East Coast Hub,269,52.78,14197.82,2025-05-12,392.10727141192183,,2025-06-30
2074,PRD-00000405,Webcam HD Premium,SKU-00405,Electronics,WH-003,West Coast Center,409,52.78,21587.02,2025-05-12,392.10727141192183,,2025-06-30
2075,PRD-00000406,USB Hub 7-Port Premium,SKU-00406,Electronics,WH-001,Main Distribution Center,137,19.0,2603.0,2024-11-23,562.1072714119218,,2025-06-30
2076,PRD-00000406,USB Hub 7-Port Premium,SKU-00406,Electronics,WH-002,East Coast Hub,25,17.1,427.50000000000006,2024-11-23,562.1072714119218,,2025-06-30
2077,PRD-00000407,Ethernet Switch 8-Port HD,SKU-00407,Electronics,WH-001,Main Distribution Center,35,66.59,2330.65,2025-03-04,461.10727141192183,,2025-06-30
2078,PRD-00000407,Ethernet Switch 8-Port HD,SKU-00407,Electronics,WH-002,East Coast Hub,135,54.04,7295.4,2025-03-04,461.10727141192183,,2025-06-30
2079,PRD-00000408,Power Strip 6-Outlet Max,SKU-00408,Electronics,WH-001,Main Distribution Center,253,11.93,3018.29,2025-06-20,353.10727141192183,,2025-06-30
2080,PRD-00000408,Power Strip 6-Outlet Max,SKU-00408,Electronics,WH-002,East Coast Hub,667,11.32,7550.4400000000005,2025-06-20,353.10727141192183,,2025-06-30
2081,PRD-00000408,Power Strip 6-Outlet Max,SKU-00408,Electronics,WH-003,West Coast Center,194,12.19,2364.86,2025-06-20,353.10727141192183,,2025-06-30
2082,PRD-00000409,Surge Protector Basic,SKU-00409,Electronics,WH-001,Main Distribution Center,147,14.38,2113.86,2025-05-08,396.10727141192183,,2025-06-30
2083,PRD-00000410,Laptop Stand Plus,SKU-00410,Electronics,WH-001,Main Distribution Center,7,25.02,175.14,2025-06-27,346.10727141192183,,2025-06-30
2084,PRD-00000410,Laptop Stand Plus,SKU-00410,Electronics,WH-002,East Coast Hub,206,26.92,5545.52,2025-06-27,346.10727141192183,,2025-06-30
2085,PRD-00000410,Laptop Stand Plus,SKU-00410,Electronics,WH-003,West Coast Center,177,27.08,4793.16,2025-06-27,346.10727141192183,,2025-06-30
2086,PRD-00000411,A4 Paper Ream Plus,SKU-00411,Office Supplies,WH-001,Main Distribution Center,308,5.01,1543.08,2025-01-21,503.10727141192183,,2025-06-30
2087,PRD-00000411,A4 Paper Ream Plus,SKU-00411,Office Supplies,WH-002,East Coast Hub,303,5.12,1551.3600000000001,2025-01-21,503.10727141192183,,2025-06-30
2088,PRD-00000411,A4 Paper Ream Plus,SKU-00411,Office Supplies,WH-003,West Coast Center,158,5.27,832.66,2025-01-21,503.10727141192183,,2025-06-30
2089,PRD-00000412,Ballpoint Pens 12-Pack XL,SKU-00412,Office Supplies,WH-001,Main Distribution Center,292,3.43,1001.5600000000001,2024-09-07,639.1072714119218,,2025-06-30
2090,PRD-00000412,Ballpoint Pens 12-Pack XL,SKU-00412,Office Supplies,WH-002,East Coast Hub,124,3.49,432.76000000000005,2024-09-07,639.1072714119218,,2025-06-30
2091,PRD-00000412,Ballpoint Pens 12-Pack XL,SKU-00412,Office Supplies,WH-003,West Coast Center,24,3.58,85.92,2024-09-07,639.1072714119218,,2025-06-30
2092,PRD-00000413,Sticky Notes 3x3 Max,SKU-00413,Office Supplies,WH-001,Main Distribution Center,375,3.25,1218.75,2025-03-06,459.10727141192183,,2025-06-30
2093,PRD-00000413,Sticky Notes 3x3 Max,SKU-00413,Office Supplies,WH-002,East Coast Hub,322,3.14,1011.08,2025-03-06,459.10727141192183,,2025-06-30
2094,PRD-00000413,Sticky Notes 3x3 Max,SKU-00413,Office Supplies,WH-003,West Coast Center,225,3.04,684.0,2025-03-06,459.10727141192183,,2025-06-30
2095,PRD-00000414,File Folders 100-Pack Max,SKU-00414,Office Supplies,WH-001,Main Distribution Center,217,7.32,1588.44,2025-06-18,355.10727141192183,,2025-06-30
2096,PRD-00000414,File Folders 100-Pack Max,SKU-00414,Office Supplies,WH-002,East Coast Hub,169,7.41,1252.29,2025-06-18,355.10727141192183,,2025-06-30
2097,PRD-00000414,File Folders 100-Pack Max,SKU-00414,Office Supplies,WH-003,West Coast Center,187,7.18,1342.6599999999999,2025-06-18,355.10727141192183,,2025-06-30
2098,PRD-00000415,Stapler Heavy Duty Premium,SKU-00415,Office Supplies,WH-001,Main Distribution Center,408,16.9,6895.2,2025-05-07,397.10727141192183,,2025-06-30
2099,PRD-00000415,Stapler Heavy Duty Premium,SKU-00415,Office Supplies,WH-002,East Coast Hub,426,17.72,7548.719999999999,2025-05-07,397.10727141192183,,2025-06-30
2100,PRD-00000415,Stapler Heavy Duty Premium,SKU-00415,Office Supplies,WH-003,West Coast Center,289,16.99,4910.11,2025-05-07,397.10727141192183,,2025-06-30
2101,PRD-00000416,Paper Clips Box HD,SKU-00416,Office Supplies,WH-001,Main Distribution Center,170,1.7,289.0,2025-05-29,375.10727141192183,,2025-06-30
2102,PRD-00000416,Paper Clips Box HD,SKU-00416,Office Supplies,WH-002,East Coast Hub,199,1.69,336.31,2025-05-29,375.10727141192183,,2025-06-30
2103,PRD-00000416,Paper Clips Box HD,SKU-00416,Office Supplies,WH-003,West Coast Center,78,1.74,135.72,2025-05-29,375.10727141192183,,2025-06-30
2104,PRD-00000417,Binder Clips Assorted XL,SKU-00417,Office Supplies,WH-001,Main Distribution Center,167,2.28,380.76,2024-12-30,525.1072714119218,,2025-06-30
2105,PRD-00000417,Binder Clips Assorted XL,SKU-00417,Office Supplies,WH-003,West Coast Center,21,2.26,47.459999999999994,2024-12-30,525.1072714119218,,2025-06-30
2106,PRD-00000418,Desk Organizer XL,SKU-00418,Office Supplies,WH-001,Main Distribution Center,162,13.9,2251.8,2025-03-29,436.10727141192183,,2025-06-30
2107,PRD-00000418,Desk Organizer XL,SKU-00418,Office Supplies,WH-002,East Coast Hub,187,13.7,2561.9,2025-03-29,436.10727141192183,,2025-06-30
2108,PRD-00000419,Whiteboard 24x36 Max,SKU-00419,Office Supplies,WH-001,Main Distribution Center,493,30.68,15125.24,2025-06-05,368.10727141192183,,2025-06-30
2109,PRD-00000419,Whiteboard 24x36 Max,SKU-00419,Office Supplies,WH-002,East Coast Hub,80,32.32,2585.6,2025-06-05,368.10727141192183,,2025-06-30
2110,PRD-00000419,Whiteboard 24x36 Max,SKU-00419,Office Supplies,WH-003,West Coast Center,69,33.5,2311.5,2025-06-05,368.10727141192183,,2025-06-30
2111,PRD-00000420,Dry Erase Markers Basic,SKU-00420,Office Supplies,WH-001,Main Distribution Center,135,5.42,731.7,2025-05-06,398.10727141192183,,2025-06-30
2112,PRD-00000420,Dry Erase Markers Basic,SKU-00420,Office Supplies,WH-002,East Coast Hub,264,5.49,1449.3600000000001,2025-05-06,398.10727141192183,,2025-06-30
2113,PRD-00000420,Dry Erase Markers Basic,SKU-00420,Office Supplies,WH-003,West Coast Center,92,5.12,471.04,2025-05-06,398.10727141192183,,2025-06-30
2114,PRD-00000421,SSD 500GB Max,SKU-00421,Computer Hardware,WH-001,Main Distribution Center,103,57.8,5953.4,2025-05-15,389.10727141192183,,2025-06-30
2115,PRD-00000421,SSD 500GB Max,SKU-00421,Computer Hardware,WH-003,West Coast Center,12,62.38,748.5600000000001,2025-05-15,389.10727141192183,,2025-06-30
2116,PRD-00000422,RAM 16GB DDR4 Max,SKU-00422,Computer Hardware,WH-001,Main Distribution Center,95,44.51,4228.45,2025-03-27,438.10727141192183,,2025-06-30
2117,PRD-00000422,RAM 16GB DDR4 Max,SKU-00422,Computer Hardware,WH-002,East Coast Hub,126,45.07,5678.82,2025-03-27,438.10727141192183,,2025-06-30
2118,PRD-00000422,RAM 16GB DDR4 Max,SKU-00422,Computer Hardware,WH-003,West Coast Center,288,49.27,14189.76,2025-03-27,438.10727141192183,,2025-06-30
2119,PRD-00000423,Mechanical Keyboard Premium,SKU-00423,Computer Hardware,WH-001,Main Distribution Center,45,89.04,4006.8,2025-04-15,419.10727141192183,,2025-06-30
2120,PRD-00000423,Mechanical Keyboard Premium,SKU-00423,Computer Hardware,WH-003,West Coast Center,234,84.91,19868.94,2025-04-15,419.10727141192183,,2025-06-30
2121,PRD-00000424,Monitor 27 inch Premium,SKU-00424,Computer Hardware,WH-001,Main Distribution Center,56,224.02,12545.12,2025-05-31,373.10727141192183,,2025-06-30
2122,PRD-00000424,Monitor 27 inch Premium,SKU-00424,Computer Hardware,WH-002,East Coast Hub,221,214.97,47508.37,2025-05-31,373.10727141192183,,2025-06-30
2123,PRD-00000424,Monitor 27 inch Premium,SKU-00424,Computer Hardware,WH-003,West Coast Center,22,229.57,5050.54,2025-05-31,373.10727141192183,,2025-06-30
2124,PRD-00000425,Graphics Card Entry Lite,SKU-00425,Computer Hardware,WH-002,East Coast Hub,27,101.21,2732.6699999999996,2025-04-22,412.10727141192183,,2025-06-30
2125,PRD-00000425,Graphics Card Entry Lite,SKU-00425,Computer Hardware,WH-003,West Coast Center,199,112.93,22473.07,2025-04-22,412.10727141192183,,2025-06-30
2126,PRD-00000426,CPU Cooler Basic,SKU-00426,Computer Hardware,WH-001,Main Distribution Center,12,27.32,327.84000000000003,2025-02-23,470.10727141192183,,2025-06-30
2127,PRD-00000426,CPU Cooler Basic,SKU-00426,Computer Hardware,WH-002,East Coast Hub,149,26.16,3897.84,2025-02-23,470.10727141192183,,2025-06-30
2128,PRD-00000427,PC Case Mid Tower Lite,SKU-00427,Computer Hardware,WH-001,Main Distribution Center,658,53.49,35196.42,2025-06-09,364.10727141192183,,2025-06-30
2129,PRD-00000428,Power Supply 650W HD,SKU-00428,Computer Hardware,WH-002,East Coast Hub,271,58.22,15777.619999999999,2025-06-10,363.10727141192183,,2025-06-30
2130,PRD-00000429,Motherboard B550 HD,SKU-00429,Computer Hardware,WH-001,Main Distribution Center,110,120.29,13231.900000000001,2025-06-04,369.10727141192183,,2025-06-30
2131,PRD-00000429,Motherboard B550 HD,SKU-00429,Computer Hardware,WH-002,East Coast Hub,107,112.77,12066.39,2025-06-04,369.10727141192183,,2025-06-30
2132,PRD-00000429,Motherboard B550 HD,SKU-00429,Computer Hardware,WH-003,West Coast Center,53,106.91,5666.23,2025-06-04,369.10727141192183,,2025-06-30
2133,PRD-00000430,NVMe Cable Basic,SKU-00430,Computer Hardware,WH-001,Main Distribution Center,176,6.75,1188.0,2025-07-05,338.10727141192183,,2025-06-30
2134,PRD-00000430,NVMe Cable Basic,SKU-00430,Computer Hardware,WH-003,West Coast Center,507,6.54,3315.78,2025-07-05,338.10727141192183,,2025-06-30
2135,PRD-00000431,Drill Driver Cordless Premium,SKU-00431,Tools,WH-001,Main Distribution Center,344,91.77,31568.879999999997,2024-09-24,622.1072714119218,,2025-06-30
